country_name,iso2,iso3,sdg_number,sdg_name,pub_share,implementation_deficit,quadrant
Angola,AO,AGO,8,Decent Work and Economic Growth,0.026257076257076257,40.22028571428571,LH
Angola,AO,AGO,9,"Industry, Innovation and Infrastructure",0.06436896436896437,80.32375,HH
Angola,AO,AGO,10,Reduced Inequalities,0.014685314685314687,83.521,LH
Angola,AO,AGO,11,Sustainable Cities and Communities,0.04181651681651681,58.3755,LH
Angola,AO,AGO,12,Responsible Consumption and Production,0.09855144855144855,5.5141428571428435,HL
Angola,AO,AGO,13,Climate Action,0.09035964035964035,5.540999999999997,LH
Angola,AO,AGO,14,Life Below Water,0.05040792540792541,32.8635,LL
Angola,AO,AGO,15,Life on Land,0.10268897768897768,33.6028,LL
Angola,AO,AGO,16,"Peace, Justice and Strong Institutions",0.06113053613053614,58.74972727272728,LH
Angola,AO,AGO,17,Partnerships for the Goals,0.041641691641691646,37.14516666666666,LL
Benin,BJ,BEN,1,No Poverty,0.029472507234938237,32.894499999999994,LL
Benin,BJ,BEN,2,Zero Hunger,0.029472507234938237,46.11533333333333,LL
Benin,BJ,BEN,3,Good Health and Well-being,0.0987331269099226,57.10542857142857,LH
Benin,BJ,BEN,4,Quality Education,0.024449031631352106,51.1815,LL
Benin,BJ,BEN,5,Gender Equality,0.018626677190213124,58.14175,LH
Benin,BJ,BEN,6,Clean Water and Sanitation,0.059477769008155795,49.4148,LH
Benin,BJ,BEN,7,Affordable and Clean Energy,0.008298929431526124,81.53575000000001,LH
Benin,BJ,BEN,8,Decent Work and Economic Growth,0.02453706514479999,24.879142857142853,LL
Benin,BJ,BEN,9,"Industry, Innovation and Infrastructure",0.03535102098638015,71.65642857142856,LL
Benin,BJ,BEN,10,Reduced Inequalities,0.019285410721874834,25.186999999999998,LL
Benin,BJ,BEN,11,Sustainable Cities and Communities,0.037920182947807315,57.419,LH
Benin,BJ,BEN,12,Responsible Consumption and Production,0.14334183312083854,3.8814285714285717,HL
Benin,BJ,BEN,13,Climate Action,0.1729792767085584,1.6673333333333318,HL
Benin,BJ,BEN,14,Life Below Water,0.02608068726853261,40.011,LH
Benin,BJ,BEN,15,Life on Land,0.18528727258008992,35.01079999999999,HL
Benin,BJ,BEN,16,"Peace, Justice and Strong Institutions",0.033206848400218605,49.91719999999999,LL
Benin,BJ,BEN,17,Partnerships for the Goals,0.05347985347985352,31.870400000000004,LL
Botswana,BW,BWA,1,No Poverty,0.025045879451740586,35.0155,LL
Botswana,BW,BWA,2,Zero Hunger,0.025045879451740586,52.63674999999999,LH
Botswana,BW,BWA,3,Good Health and Well-being,0.172140818056113,40.25414285714287,LL
Botswana,BW,BWA,4,Quality Education,0.055835611375555184,30.077249999999992,LL
Botswana,BW,BWA,5,Gender Equality,0.02349617352628193,30.644000000000005,LL
Botswana,BW,BWA,6,Clean Water and Sanitation,0.06924897886359145,23.2106,HL
Botswana,BW,BWA,7,Affordable and Clean Energy,0.026022888748701678,51.31025,LL
Botswana,BW,BWA,8,Decent Work and Economic Growth,0.025509930989658026,34.21128571428571,LL
Botswana,BW,BWA,9,"Industry, Innovation and Infrastructure",0.050968566203411635,46.794875,HL
Botswana,BW,BWA,10,Reduced Inequalities,0.02151953381379316,86.338,HH
Botswana,BW,BWA,11,Sustainable Cities and Communities,0.038740577188991474,23.837500000000006,LL
Botswana,BW,BWA,12,Responsible Consumption and Production,0.08915078409257456,13.454571428571427,LH
Botswana,BW,BWA,13,Climate Action,0.1313049199339845,11.978333333333339,HH
Botswana,BW,BWA,15,Life on Land,0.10604716662524774,32.15299999999999,LL
Botswana,BW,BWA,16,"Peace, Justice and Strong Institutions",0.05820047408766798,34.629599999999996,LL
Botswana,BW,BWA,17,Partnerships for the Goals,0.06767792624878133,23.72083333333333,LL
Burkina Faso,BF,BFA,1,No Poverty,0.02701820612638122,66.96549999999999,LL
Burkina Faso,BF,BFA,2,Zero Hunger,0.02701820612638122,48.29533333333333,LL
Burkina Faso,BF,BFA,3,Good Health and Well-being,0.20040305139396777,49.10392857142857,LL
Burkina Faso,BF,BFA,4,Quality Education,0.04298543116668633,90.91775,LH
Burkina Faso,BF,BFA,5,Gender Equality,0.02926841256733909,56.01875,LL
Burkina Faso,BF,BFA,6,Clean Water and Sanitation,0.06265679682277536,53.718,LH
Burkina Faso,BF,BFA,7,Affordable and Clean Energy,0.01740837953678582,78.25775,LH
Burkina Faso,BF,BFA,8,Decent Work and Economic Growth,0.016981734890487987,29.875,LL
Burkina Faso,BF,BFA,9,"Industry, Innovation and Infrastructure",0.02801452951122648,76.8615,LL
Burkina Faso,BF,BFA,10,Reduced Inequalities,0.019421178876174755,36.8185,LL
Burkina Faso,BF,BFA,11,Sustainable Cities and Communities,0.047210097911997165,56.94925000000001,HH
Burkina Faso,BF,BFA,12,Responsible Consumption and Production,0.10381964924698213,4.608857142857147,HL
Burkina Faso,BF,BFA,13,Climate Action,0.12946502300342091,1.0213333333333168,HL
Burkina Faso,BF,BFA,15,Life on Land,0.11653886988321342,15.845249999999993,HL
Burkina Faso,BF,BFA,16,"Peace, Justice and Strong Institutions",0.039383527977665055,53.5323,LL
Burkina Faso,BF,BFA,17,Partnerships for the Goals,0.0686799575321458,32.9995,LL
Burundi,BI,BDI,1,No Poverty,0.05090501286153459,100.0,HH
Burundi,BI,BDI,2,Zero Hunger,0.05090501286153459,46.23475000000001,HL
Burundi,BI,BDI,3,Good Health and Well-being,0.17371541501976284,46.82214285714286,LL
Burundi,BI,BDI,4,Quality Education,0.054918752744839705,57.32975,LL
Burundi,BI,BDI,5,Gender Equality,0.013877909530083447,38.85599999999999,LL
Burundi,BI,BDI,6,Clean Water and Sanitation,0.049609448522491995,44.5576,LL
Burundi,BI,BDI,7,Affordable and Clean Energy,0.026679841897233204,82.5005,LH
Burundi,BI,BDI,8,Decent Work and Economic Growth,0.033970136144049194,34.924833333333325,HH
Burundi,BI,BDI,9,"Industry, Innovation and Infrastructure",0.040151515151515146,89.0565,LH
Burundi,BI,BDI,10,Reduced Inequalities,0.013877909530083443,37.022,LL
Burundi,BI,BDI,11,Sustainable Cities and Communities,0.052288412071020765,27.138999999999996,HL
Burundi,BI,BDI,12,Responsible Consumption and Production,0.10755379885814667,3.4894285714285758,HL
Burundi,BI,BDI,13,Climate Action,0.09407585168454734,0.2773333333333312,LL
Burundi,BI,BDI,15,Life on Land,0.12187558817993602,18.1276,HL
Burundi,BI,BDI,16,"Peace, Justice and Strong Institutions",0.05573122529644269,52.026,LL
Burundi,BI,BDI,17,Partnerships for the Goals,0.04899460442938704,44.78483333333332,LH
Cabo Verde,CV,CPV,1,No Poverty,0.016,7.663999999999987,LL
Cabo Verde,CV,CPV,2,Zero Hunger,0.016,65.39899999999999,LH
Cabo Verde,CV,CPV,3,Good Health and Well-being,0.2083809523809524,20.46746153846152,LL
Cabo Verde,CV,CPV,4,Quality Education,0.08933333333333333,9.151999999999987,HL
Cabo Verde,CV,CPV,5,Gender Equality,0.008,21.420500000000004,LL
Cabo Verde,CV,CPV,6,Clean Water and Sanitation,0.02704761904761905,46.96225,LL
Cabo Verde,CV,CPV,9,"Industry, Innovation and Infrastructure",0.029333333333333336,59.061,LL
Cabo Verde,CV,CPV,11,Sustainable Cities and Communities,0.05904761904761904,21.938666666666663,HL
Cabo Verde,CV,CPV,12,Responsible Consumption and Production,0.08971428571428572,19.985500000000002,LH
Cabo Verde,CV,CPV,13,Climate Action,0.05904761904761904,2.2450000000000045,LL
Cabo Verde,CV,CPV,14,Life Below Water,0.24666666666666665,41.88680000000001,HH
Cabo Verde,CV,CPV,15,Life on Land,0.021714285714285717,55.736,LH
Cabo Verde,CV,CPV,16,"Peace, Justice and Strong Institutions",0.07333333333333333,20.9195,HL
Cabo Verde,CV,CPV,17,Partnerships for the Goals,0.05638095238095238,28.659333333333322,LL
Cameroon,CM,CMR,1,No Poverty,0.028377278488749928,47.903,LL
Cameroon,CM,CMR,2,Zero Hunger,0.028377278488749928,42.60277777777777,LL
Cameroon,CM,CMR,3,Good Health and Well-being,0.1828534271430505,54.28707692307692,LL
Cameroon,CM,CMR,4,Quality Education,0.04116504526415354,51.0535,LL
Cameroon,CM,CMR,5,Gender Equality,0.02441634335128459,44.37175000000001,LL
Cameroon,CM,CMR,6,Clean Water and Sanitation,0.06595255789114725,43.11959999999999,LL
Cameroon,CM,CMR,7,Affordable and Clean Energy,0.031064334935433476,48.3925,HL
Cameroon,CM,CMR,8,Decent Work and Economic Growth,0.03009897311174169,29.049999999999997,HL
Cameroon,CM,CMR,9,"Industry, Innovation and Infrastructure",0.039465307133527715,76.82114285714286,LL
Cameroon,CM,CMR,10,Reduced Inequalities,0.019202118761299982,57.36,LL
Cameroon,CM,CMR,11,Sustainable Cities and Communities,0.04139908699596584,46.27466666666667,LL
Cameroon,CM,CMR,12,Responsible Consumption and Production,0.09496094478867051,3.8945714285714246,LL
Cameroon,CM,CMR,13,Climate Action,0.10661115615006969,1.6093333333333248,LL
Cameroon,CM,CMR,14,Life Below Water,0.026743248981797838,25.21549999999999,LL
Cameroon,CM,CMR,15,Life on Land,0.10961316360080024,36.727,HL
Cameroon,CM,CMR,16,"Peace, Justice and Strong Institutions",0.054157739301638835,62.41045454545455,LH
Cameroon,CM,CMR,17,Partnerships for the Goals,0.07554199561191849,46.10766666666666,LH
Central African Republic,CF,CAF,1,No Poverty,0.035815602836879436,91.126,HH
Central African Republic,CF,CAF,2,Zero Hunger,0.035815602836879436,60.927,HH
Central African Republic,CF,CAF,3,Good Health and Well-being,0.30939716312056736,88.16484615384616,HH
Central African Republic,CF,CAF,4,Quality Education,0.08368794326241134,80.525,HH
Central African Republic,CF,CAF,5,Gender Equality,0.015957446808510637,69.96775,LH
Central African Republic,CF,CAF,6,Clean Water and Sanitation,0.04379432624113476,59.096,LH
Central African Republic,CF,CAF,7,Affordable and Clean Energy,0.031914893617021274,81.57025,HH
Central African Republic,CF,CAF,9,"Industry, Innovation and Infrastructure",0.019858156028368795,90.068,LH
Central African Republic,CF,CAF,10,Reduced Inequalities,0.015957446808510637,61.3,LH
Central African Republic,CF,CAF,11,Sustainable Cities and Communities,0.029078014184397163,60.46966666666667,LH
Central African Republic,CF,CAF,12,Responsible Consumption and Production,0.07730496453900709,6.331714285714298,LL
Central African Republic,CF,CAF,13,Climate Action,0.07836879432624114,0.4313333333333276,LL
Central African Republic,CF,CAF,15,Life on Land,0.061347517730496466,10.340999999999994,LL
Central African Republic,CF,CAF,16,"Peace, Justice and Strong Institutions",0.01950354609929078,54.7882,LL
Central African Republic,CF,CAF,17,Partnerships for the Goals,0.12092198581560282,51.4975,HH
Chad,TD,TCD,1,No Poverty,0.017530864197530863,72.325,LH
Chad,TD,TCD,2,Zero Hunger,0.017530864197530863,59.8375,LH
Chad,TD,TCD,3,Good Health and Well-being,0.1687654320987654,70.07835714285714,LH
Chad,TD,TCD,4,Quality Education,0.0354320987654321,89.099,LH
Chad,TD,TCD,5,Gender Equality,0.027407407407407408,68.6895,LH
Chad,TD,TCD,6,Clean Water and Sanitation,0.06444444444444444,55.3346,LH
Chad,TD,TCD,7,Affordable and Clean Energy,0.03333333333333333,97.37175,HH
Chad,TD,TCD,8,Decent Work and Economic Growth,0.04259259259259259,31.2675,HL
Chad,TD,TCD,9,"Industry, Innovation and Infrastructure",0.04925925925925925,91.278875,HH
Chad,TD,TCD,10,Reduced Inequalities,0.02950617283950617,37.3185,HL
Chad,TD,TCD,11,Sustainable Cities and Communities,0.03382716049382716,66.36533333333333,LH
Chad,TD,TCD,12,Responsible Consumption and Production,0.11839506172839508,8.801666666666662,HH
Chad,TD,TCD,13,Climate Action,0.13543209876543208,0.8774999999999977,HL
Chad,TD,TCD,15,Life on Land,0.07432098765432099,27.233800000000002,LL
Chad,TD,TCD,16,"Peace, Justice and Strong Institutions",0.07333333333333335,69.47340000000001,HH
Chad,TD,TCD,17,Partnerships for the Goals,0.07,39.01220000000001,LL
Comoros,KM,COM,3,Good Health and Well-being,0.21428571428571427,44.88607142857142,LL
Comoros,KM,COM,8,Decent Work and Economic Growth,0.047619047619047616,46.483,HH
Comoros,KM,COM,9,"Industry, Innovation and Infrastructure",0.047619047619047616,71.32157142857142,LL
Comoros,KM,COM,12,Responsible Consumption and Production,0.11904761904761904,5.900499999999994,HL
Comoros,KM,COM,13,Climate Action,0.21428571428571427,1.3275000000000006,HL
Comoros,KM,COM,15,Life on Land,0.07142857142857142,28.966250000000002,LL
Comoros,KM,COM,16,"Peace, Justice and Strong Institutions",0.21428571428571427,35.586600000000004,HL
Comoros,KM,COM,17,Partnerships for the Goals,0.07142857142857142,30.854249999999993,LL
Congo,CG,COG,1,No Poverty,0.015878842971353984,74.6695,LH
Congo,CG,COG,2,Zero Hunger,0.015878842971353984,53.58266666666667,LH
Congo,CG,COG,3,Good Health and Well-being,0.4168508029741509,48.38721428571429,HL
Congo,CG,COG,4,Quality Education,0.053751485910076204,58.03525,LL
Congo,CG,COG,5,Gender Equality,0.025638067268023205,46.13525,LL
Congo,CG,COG,6,Clean Water and Sanitation,0.022144139104491523,46.8832,LL
Congo,CG,COG,7,Affordable and Clean Energy,0.0020802741067058243,54.84125,LL
Congo,CG,COG,8,Decent Work and Economic Growth,0.02306831690091601,42.26299999999999,LH
Congo,CG,COG,9,"Industry, Innovation and Infrastructure",0.03832948744843016,82.23275,LH
Congo,CG,COG,10,Reduced Inequalities,0.018102463697177346,80.14099999999999,LH
Congo,CG,COG,11,Sustainable Cities and Communities,0.058411999160897836,47.53766666666667,HH
Congo,CG,COG,12,Responsible Consumption and Production,0.036962450178309195,5.010714285714286,LL
Congo,CG,COG,13,Climate Action,0.04099946390695288,6.637333333333331,LH
Congo,CG,COG,14,Life Below Water,0.013950073421439058,28.561000000000007,LL
Congo,CG,COG,15,Life on Land,0.06771437894785914,31.815200000000004,LL
Congo,CG,COG,16,"Peace, Justice and Strong Institutions",0.05727454956529846,52.187,LL
Congo,CG,COG,17,Partnerships for the Goals,0.0929643614665642,43.44066666666667,HH
Cote d'Ivoire,CI,CIV,1,No Poverty,0.02096770807088266,24.052999999999997,LL
Cote d'Ivoire,CI,CIV,2,Zero Hunger,0.02096770807088266,43.27422222222222,LL
Cote d'Ivoire,CI,CIV,3,Good Health and Well-being,0.12072310405643742,51.77978571428571,LL
Cote d'Ivoire,CI,CIV,4,Quality Education,0.039178214495674824,53.208,LL
Cote d'Ivoire,CI,CIV,5,Gender Equality,0.017395649617871836,60.973,LH
Cote d'Ivoire,CI,CIV,6,Clean Water and Sanitation,0.08058327034517507,44.94939999999999,HL
Cote d'Ivoire,CI,CIV,7,Affordable and Clean Energy,0.011790753338372383,50.1125,LL
Cote d'Ivoire,CI,CIV,8,Decent Work and Economic Growth,0.019987402368354744,26.00514285714287,LL
Cote d'Ivoire,CI,CIV,9,"Industry, Innovation and Infrastructure",0.028446921978668015,64.7125,LL
Cote d'Ivoire,CI,CIV,10,Reduced Inequalities,0.018336062820189795,28.11099999999999,LL
Cote d'Ivoire,CI,CIV,11,Sustainable Cities and Communities,0.048815192743764176,40.23325,HL
Cote d'Ivoire,CI,CIV,12,Responsible Consumption and Production,0.10891492399428912,8.543142857142854,HH
Cote d'Ivoire,CI,CIV,13,Climate Action,0.1556890904509952,4.820333333333323,HH
Cote d'Ivoire,CI,CIV,14,Life Below Water,0.0818342151675485,20.821333333333342,HL
Cote d'Ivoire,CI,CIV,15,Life on Land,0.14540018476526417,26.06960000000001,HL
Cote d'Ivoire,CI,CIV,16,"Peace, Justice and Strong Institutions",0.03468400940623164,40.31189999999999,LL
Cote d'Ivoire,CI,CIV,17,Partnerships for the Goals,0.04628558830939782,38.31516666666666,LL
Djibouti,DJ,DJI,1,No Poverty,0.014266666666666665,31.799000000000007,LL
Djibouti,DJ,DJI,2,Zero Hunger,0.014266666666666665,48.379,LL
Djibouti,DJ,DJI,3,Good Health and Well-being,0.21066666666666667,45.67521428571428,LL
Djibouti,DJ,DJI,5,Gender Equality,0.02266666666666667,66.79724999999999,LH
Djibouti,DJ,DJI,6,Clean Water and Sanitation,0.0736,46.1976,HL
Djibouti,DJ,DJI,7,Affordable and Clean Energy,0.0638095238095238,67.85625,HH
Djibouti,DJ,DJI,8,Decent Work and Economic Growth,0.005142857142857143,47.785,LH
Djibouti,DJ,DJI,9,"Industry, Innovation and Infrastructure",0.032266666666666666,71.15585714285714,LL
Djibouti,DJ,DJI,10,Reduced Inequalities,0.0067428571428571425,55.60899999999999,LL
Djibouti,DJ,DJI,11,Sustainable Cities and Communities,0.028,29.87133333333334,LL
Djibouti,DJ,DJI,12,Responsible Consumption and Production,0.09274285714285713,14.296714285714287,LH
Djibouti,DJ,DJI,13,Climate Action,0.08634285714285715,9.322666666666649,LH
Djibouti,DJ,DJI,14,Life Below Water,0.164,41.3035,HH
Djibouti,DJ,DJI,15,Life on Land,0.06074285714285714,65.53,LH
Djibouti,DJ,DJI,16,"Peace, Justice and Strong Institutions",0.014666666666666666,45.574,LL
Djibouti,DJ,DJI,17,Partnerships for the Goals,0.07847619047619048,38.3676,HL
Egypt,EG,EGY,1,No Poverty,0.004070020322885159,9.697000000000003,LL
Egypt,EG,EGY,2,Zero Hunger,0.004047167358855725,41.89544444444444,LL
Egypt,EG,EGY,3,Good Health and Well-being,0.14934603211914232,27.427428571428564,LL
Egypt,EG,EGY,4,Quality Education,0.025800553321562027,35.16275,LL
Egypt,EG,EGY,5,Gender Equality,0.015574823558017033,43.37325,LL
Egypt,EG,EGY,6,Clean Water and Sanitation,0.13571880260191854,39.7322,HL
Egypt,EG,EGY,7,Affordable and Clean Energy,0.08104192796706293,30.4705,HL
Egypt,EG,EGY,8,Decent Work and Economic Growth,0.013253530556815713,34.743428571428566,LH
Egypt,EG,EGY,9,"Industry, Innovation and Infrastructure",0.05975781991824879,44.697875,HL
Egypt,EG,EGY,10,Reduced Inequalities,0.012321051186597555,17.478499999999997,LL
Egypt,EG,EGY,11,Sustainable Cities and Communities,0.03684741255405914,32.71525,LL
Egypt,EG,EGY,12,Responsible Consumption and Production,0.15906363392993889,13.456571428571422,HH
Egypt,EG,EGY,13,Climate Action,0.09409840930085438,5.48599999999999,LH
Egypt,EG,EGY,14,Life Below Water,0.053589936363046334,48.20416666666667,LH
Egypt,EG,EGY,15,Life on Land,0.09823017855867333,42.3985,LH
Egypt,EG,EGY,16,"Peace, Justice and Strong Institutions",0.02628896158307955,43.00145454545453,LL
Egypt,EG,EGY,17,Partnerships for the Goals,0.030949738799242593,32.51183333333334,LL
Eswatini,SZ,SWZ,1,No Poverty,0.026716738197424896,64.2635,LL
Eswatini,SZ,SWZ,2,Zero Hunger,0.026716738197424896,48.63677777777778,LL
Eswatini,SZ,SWZ,3,Good Health and Well-being,0.21509298998569384,56.09478571428571,HL
Eswatini,SZ,SWZ,4,Quality Education,0.0530758226037196,37.93075,LL
Eswatini,SZ,SWZ,5,Gender Equality,0.04864091559370529,25.378,HL
Eswatini,SZ,SWZ,6,Clean Water and Sanitation,0.07600143061516451,64.4945,HH
Eswatini,SZ,SWZ,7,Affordable and Clean Energy,0.002861230329041488,35.24825,LL
Eswatini,SZ,SWZ,8,Decent Work and Economic Growth,0.02067238912732475,49.67675,LH
Eswatini,SZ,SWZ,9,"Industry, Innovation and Infrastructure",0.050751072961373385,60.44885714285714,HL
Eswatini,SZ,SWZ,10,Reduced Inequalities,0.024499284692417734,88.169,HH
Eswatini,SZ,SWZ,11,Sustainable Cities and Communities,0.020743919885550785,13.040666666666667,LL
Eswatini,SZ,SWZ,12,Responsible Consumption and Production,0.07321173104434907,13.386333333333326,LH
Eswatini,SZ,SWZ,13,Climate Action,0.07879113018597998,2.649000000000001,LL
Eswatini,SZ,SWZ,15,Life on Land,0.17821888412017167,57.15975,HH
Eswatini,SZ,SWZ,16,"Peace, Justice and Strong Institutions",0.04041487839771101,40.85142857142856,LL
Eswatini,SZ,SWZ,17,Partnerships for the Goals,0.05357653791130186,32.13066666666667,LL
Ethiopia,ET,ETH,1,No Poverty,0.030315649649831834,41.9995,LL
Ethiopia,ET,ETH,2,Zero Hunger,0.030315649649831834,48.73677777777777,LL
Ethiopia,ET,ETH,3,Good Health and Well-being,0.20499030715143488,49.754,LL
Ethiopia,ET,ETH,4,Quality Education,0.060858290628403505,71.58725,LH
Ethiopia,ET,ETH,5,Gender Equality,0.03151011493473732,46.43825,HL
Ethiopia,ET,ETH,6,Clean Water and Sanitation,0.07460396730783683,60.8304,HH
Ethiopia,ET,ETH,7,Affordable and Clean Energy,0.021602136555257043,64.1755,LL
Ethiopia,ET,ETH,8,Decent Work and Economic Growth,0.02212069325997869,32.33828571428572,LL
Ethiopia,ET,ETH,9,"Industry, Innovation and Infrastructure",0.0399696033794047,77.344375,LL
Ethiopia,ET,ETH,10,Reduced Inequalities,0.016185649525695234,28.345,LL
Ethiopia,ET,ETH,11,Sustainable Cities and Communities,0.035503160102026234,44.591,LL
Ethiopia,ET,ETH,12,Responsible Consumption and Production,0.08848978998719684,2.9208571428571304,LL
Ethiopia,ET,ETH,13,Climate Action,0.08882042338239787,0.5763333333333236,LL
Ethiopia,ET,ETH,15,Life on Land,0.10597526826543902,42.5338,LH
Ethiopia,ET,ETH,16,"Peace, Justice and Strong Institutions",0.05369152449008729,67.4878,LH
Ethiopia,ET,ETH,17,Partnerships for the Goals,0.08926244689285581,45.61766666666667,HH
Gabon,GA,GAB,1,No Poverty,0.015999079189686925,12.1815,LL
Gabon,GA,GAB,2,Zero Hunger,0.015999079189686925,56.498625,LH
Gabon,GA,GAB,3,Good Health and Well-being,0.3996086556169429,43.95014285714285,HL
Gabon,GA,GAB,4,Quality Education,0.03487569060773481,46.011,LL
Gabon,GA,GAB,5,Gender Equality,0.01968232044198895,43.03574999999999,LL
Gabon,GA,GAB,6,Clean Water and Sanitation,0.04751381215469614,32.0406,LL
Gabon,GA,GAB,8,Decent Work and Economic Growth,0.004696132596685083,33.569714285714284,LL
Gabon,GA,GAB,9,"Industry, Innovation and Infrastructure",0.027348066298342542,66.14299999999999,LL
Gabon,GA,GAB,10,Reduced Inequalities,0.013904235727440149,38.1945,LL
Gabon,GA,GAB,11,Sustainable Cities and Communities,0.03906537753222836,26.245999999999995,LL
Gabon,GA,GAB,12,Responsible Consumption and Production,0.032619705340699814,14.898428571428568,LH
Gabon,GA,GAB,13,Climate Action,0.08089318600368324,14.770333333333326,LH
Gabon,GA,GAB,14,Life Below Water,0.04944751381215469,34.1485,LL
Gabon,GA,GAB,15,Life on Land,0.15004604051565376,15.104,HL
Gabon,GA,GAB,16,"Peace, Justice and Strong Institutions",0.0216390423572744,53.3356,LL
Gabon,GA,GAB,17,Partnerships for the Goals,0.04666206261510129,43.745,LH
Gambia,GM,GMB,1,No Poverty,0.03846868644364961,71.038,HL
Gambia,GM,GMB,2,Zero Hunger,0.03846868644364961,49.99355555555556,HL
Gambia,GM,GMB,3,Good Health and Well-being,0.3462234378287399,47.764,HL
Gambia,GM,GMB,4,Quality Education,0.07835402202117962,52.3465,HL
Gambia,GM,GMB,5,Gender Equality,0.049265376253594215,58.35225000000001,HH
Gambia,GM,GMB,6,Clean Water and Sanitation,0.026209762255417626,36.7822,LL
Gambia,GM,GMB,7,Affordable and Clean Energy,0.006921944035346096,65.3635,LL
Gambia,GM,GMB,8,Decent Work and Economic Growth,0.016743810926432425,34.71414285714286,LL
Gambia,GM,GMB,9,"Industry, Innovation and Infrastructure",0.032132337471070894,70.700125,LL
Gambia,GM,GMB,10,Reduced Inequalities,0.027910442527526464,42.2595,HL
Gambia,GM,GMB,11,Sustainable Cities and Communities,0.03375412020478293,31.242333333333335,LL
Gambia,GM,GMB,12,Responsible Consumption and Production,0.044752437057297124,3.80149999999999,LL
Gambia,GM,GMB,13,Climate Action,0.07013289852023286,1.2000000000000028,LL
Gambia,GM,GMB,14,Life Below Water,0.01176099305701662,34.693,LL
Gambia,GM,GMB,15,Life on Land,0.031706290763728155,17.919200000000004,LL
Gambia,GM,GMB,16,"Peace, Justice and Strong Institutions",0.051953152394978594,56.7759,LH
Gambia,GM,GMB,17,Partnerships for the Goals,0.09524160179535734,31.440399999999997,HL
Ghana,GH,GHA,1,No Poverty,0.033650900964101366,39.501,HL
Ghana,GH,GHA,2,Zero Hunger,0.033650900964101366,34.69577777777778,HL
Ghana,GH,GHA,3,Good Health and Well-being,0.16302622766242733,44.65364285714286,LL
Ghana,GH,GHA,4,Quality Education,0.06297402662660703,24.70975,HL
Ghana,GH,GHA,5,Gender Equality,0.030454523339302944,48.51649999999999,LL
Ghana,GH,GHA,6,Clean Water and Sanitation,0.045422898905136115,40.27999999999999,LL
Ghana,GH,GHA,7,Affordable and Clean Energy,0.01727032940037306,46.18575,LL
Ghana,GH,GHA,8,Decent Work and Economic Growth,0.042406619113819946,23.75228571428572,HL
Ghana,GH,GHA,9,"Industry, Innovation and Infrastructure",0.05718774564686852,57.34662499999999,HL
Ghana,GH,GHA,10,Reduced Inequalities,0.02435374729731787,64.785,HH
Ghana,GH,GHA,11,Sustainable Cities and Communities,0.05071748372336317,35.922,HL
Ghana,GH,GHA,12,Responsible Consumption and Production,0.08849625451178089,5.339714285714294,LL
Ghana,GH,GHA,13,Climate Action,0.08456323447529898,2.965666666666664,LH
Ghana,GH,GHA,14,Life Below Water,0.024259927913010595,56.07416666666666,LH
Ghana,GH,GHA,15,Life on Land,0.07758711538421081,27.4944,LL
Ghana,GH,GHA,16,"Peace, Justice and Strong Institutions",0.066512991109745,33.94809090909091,HL
Ghana,GH,GHA,17,Partnerships for the Goals,0.097465072962535,40.61566666666667,HH
